epoch,ach_id,loss,rl_loss,vae_recon_loss,vae_kl_loss,used_encoder,mean_reward,mean_reward_penalized,lambda_div,batch_uniqueness,validity,baseline,entropy,invalid_penalty,mean_reward_valid,min_reward_valid,max_reward_valid,frac_valid_below_penalty
102,ACH-000017,-5.4043474197387695,-9.145055770874023,3.105478048324585,0.6352304220199585,True,-4.8197736740112305,-4.8197736740112305,0.1,1.0,0.359375,-4.80977366579496,0.4689823389053345,-5.0,-4.498499870300293,-5.348888397216797,-3.876621723175049,0.1304347813129425
103,ACH-000019,-13.741772651672363,-17.291580200195312,2.9589290618896484,0.5908786058425903,True,-4.788120269775391,-4.791245460510254,0.1,0.95,0.3125,-4.80792084526649,0.8051698803901672,-5.0,-4.321985721588135,-4.942185878753662,-3.3772659301757812,0.0
104,ACH-000044,-19.210201263427734,-23.20064926147461,3.3689582347869873,0.6214889287948608,True,-4.705697536468506,-4.708822727203369,0.1,0.9230769230769231,0.203125,-4.7980110334601775,1.0826694965362549,-5.0,-3.5511281490325928,-4.073390007019043,-3.1371564865112305,0.0
105,ACH-000097,-4.5038580894470215,-8.46631908416748,3.3546946048736572,0.6077663898468018,True,-4.7887701988220215,-4.791894912719727,0.1,0.9565217391304348,0.359375,-4.797399421386133,0.41510796546936035,-5.0,-4.412230014801025,-5.209274768829346,-3.8541462421417236,0.08695652335882187
106,ACH-000111,-10.662473678588867,-14.210397720336914,2.9366390705108643,0.6112853288650513,True,-4.808978080749512,-4.812103271484375,0.1,0.9444444444444444,0.28125,-4.798869806395957,0.626064658164978,-5.0,-4.320810317993164,-4.834753513336182,-3.816951036453247,0.0
107,ACH-000117,-8.239849090576172,-11.368965148925781,2.498868465423584,0.6302470564842224,True,-4.720705032348633,-4.723830223083496,0.1,0.9629629629629629,0.421875,-4.791365848064711,0.5434730052947998,-5.0,-4.337967395782471,-4.886593818664551,-3.2492563724517822,0.0
108,ACH-000147,-10.734752655029297,-14.277273178100586,2.9742865562438965,0.5682339668273926,True,-4.800026893615723,-4.800026893615723,0.1,1.0,0.3125,-4.792231952619812,0.6335428357124329,-5.0,-4.360086441040039,-5.181596279144287,-3.3715829849243164,0.10000000149011612
109,ACH-000148,-6.736499786376953,-10.20777416229248,2.885517120361328,0.5857573747634888,True,-4.806586265563965,-4.815961837768555,0.1,0.8888888888888888,0.28125,-4.794604941134686,0.4406130313873291,-5.0,-4.312306880950928,-5.014583110809326,-3.52114200592041,0.0555555559694767
110,ACH-000196,-4.931318283081055,-8.20241641998291,2.646230697631836,0.6248676776885986,True,-4.648834228515625,-4.66133451461792,0.1,0.8461538461538461,0.40625,-4.781277898483009,0.4166604280471802,-5.0,-4.135592460632324,-4.991672515869141,-2.2845160961151123,0.0
111,ACH-000212,-5.498170852661133,-8.76507568359375,2.653139591217041,0.6137653589248657,True,-4.802547454833984,-4.824422836303711,0.1,0.84,0.390625,-4.7855923922650785,0.38273704051971436,-5.0,-4.4945220947265625,-4.995272159576416,-3.546637535095215,0.0
112,ACH-000223,-10.882790565490723,-14.222232818603516,2.7146992683410645,0.6247428059577942,True,-4.834932327270508,-4.838057041168213,0.1,0.95,0.3125,-4.790838857155392,0.6028543710708618,-5.0,-4.4717841148376465,-5.067060470581055,-3.937617301940918,0.05000000074505806
113,ACH-000248,-6.363935470581055,-9.606921195983887,2.6194448471069336,0.6235411763191223,True,-4.708123683929443,-4.723748207092285,0.1,0.8571428571428571,0.4375,-4.784129792149081,0.4464719891548157,-5.0,-4.332854270935059,-5.0888872146606445,-3.7507071495056152,0.0357142873108387
114,ACH-000258,-8.112344741821289,-11.50487232208252,2.7519421577453613,0.6405848264694214,True,-4.632714748382568,-4.642089366912842,0.1,0.8571428571428571,0.328125,-4.769925749625457,0.5007337331771851,-5.0,-3.8806538581848145,-4.988142967224121,-0.8672093152999878,0.0
115,ACH-000276,-2.394814968109131,-5.559364318847656,2.5426080226898193,0.6219414472579956,True,-4.721343517303467,-4.73071813583374,0.1,0.9032258064516129,0.484375,-4.766004988246285,0.28146880865097046,-5.0,-4.424707889556885,-5.157947540283203,-3.638315439224243,0.12903225421905518
116,ACH-000277,-11.333297729492188,-14.543583869934082,2.587503433227539,0.6227821111679077,True,-4.701849937438965,-4.714349746704102,0.1,0.88,0.390625,-4.760839464092067,0.5831881761550903,-5.0,-4.2367353439331055,-4.781344413757324,-3.4257659912109375,0.0
117,ACH-000288,-9.140670776367188,-12.470325469970703,2.7711474895477295,0.5585072040557861,True,-4.847219467163086,-4.853468894958496,0.1,0.8888888888888888,0.28125,-4.77010240717871,0.45828479528427124,-5.0,-4.456779479980469,-5.0151567459106445,-3.847912311553955,0.0555555559694767
118,ACH-000330,-2.0392582416534424,-5.419996738433838,2.7407915592193604,0.6399469971656799,True,-4.729554176330566,-4.73267936706543,0.1,0.9565217391304348,0.359375,-4.766360103167383,0.26356077194213867,-5.0,-4.247456073760986,-4.842428207397461,-3.74615478515625,0.0
119,ACH-000349,-2.7621498107910156,-5.805784225463867,2.408088445663452,0.635546088218689,True,-4.751817226409912,-4.7736921310424805,0.1,0.8,0.46875,-4.767093305954893,0.2629815340042114,-5.0,-4.47054386138916,-5.218055725097656,-3.793550491333008,0.1666666716337204
120,ACH-000352,-5.9422149658203125,-8.996517181396484,2.4243836402893066,0.6299188733100891,True,-4.69620943069458,-4.705584526062012,0.1,0.8636363636363636,0.34375,-4.760942427965604,0.3787689805030823,-5.0,-4.116245746612549,-4.547342300415039,-3.581859588623047,0.0
121,ACH-000374,-6.679772853851318,-9.859789848327637,2.5270371437072754,0.6529799699783325,True,-4.720998764038086,-4.724123954772949,0.1,0.9642857142857143,0.4375,-4.757260580646339,0.395450621843338,-5.0,-4.362283706665039,-5.067785739898682,-3.7644059658050537,0.0714285746216774
122,ACH-000536,-0.5068044662475586,-3.5083985328674316,2.3949568271636963,0.606637179851532,True,-4.627342224121094,-4.633592128753662,0.1,0.9428571428571428,0.546875,-4.744893735457071,0.1923602670431137,-5.0,-4.318568706512451,-5.152092933654785,-2.457820415496826,0.02857142873108387
123,ACH-000554,-6.8401665687561035,-9.893545150756836,2.425858974456787,0.6275197267532349,True,-4.784947395324707,-4.78807258605957,0.1,0.9565217391304348,0.359375,-4.749211620517321,0.3745928406715393,-5.0,-4.401593208312988,-4.943471431732178,-3.823730707168579,0.0
124,ACH-000568,-2.1594977378845215,-5.332536697387695,2.5476019382476807,0.6254370212554932,True,-4.486361026763916,-4.505110740661621,0.1,0.8064516129032258,0.484375,-4.7248015325317505,0.24997930228710175,-5.0,-3.9395840167999268,-4.804591178894043,-3.325298309326172,0.0
125,ACH-000573,-7.2119975090026855,-10.304703712463379,2.4625418186187744,0.630164384841919,True,-4.573988437652588,-4.589613437652588,0.1,0.8823529411764706,0.53125,-4.711282723043834,0.399678111076355,-5.0,-4.19809627532959,-4.955902099609375,-3.4267213344573975,0.0
126,ACH-000621,-4.672717571258545,-7.949676036834717,2.6577017307281494,0.6192567348480225,True,-4.792598724365234,-4.792598724365234,0.1,1.0,0.328125,-4.7194143231759735,0.26021894812583923,-5.0,-4.367919921875,-5.209857940673828,-3.649359703063965,0.0476190485060215
127,ACH-000624,-1.5252079963684082,-4.681476593017578,2.5236294269561768,0.6326392889022827,True,-4.646090507507324,-4.655465602874756,0.1,0.896551724137931,0.453125,-4.713019451145852,0.2064635157585144,-5.0,-4.218958377838135,-5.0644941329956055,-3.454181432723999,0.03448275849223137
128,ACH-000643,-6.345839023590088,-9.370604515075684,2.3926279544830322,0.6321374773979187,True,-4.768280506134033,-4.774530410766602,0.1,0.9259259259259259,0.421875,-4.719170547107927,0.3145415186882019,-5.0,-4.450738906860352,-5.186069488525391,-3.8059911727905273,0.07407407462596893
129,ACH-000668,-7.270156383514404,-10.332883834838867,2.4442923069000244,0.6184351444244385,True,-4.7607741355896,-4.770149230957031,0.1,0.8888888888888888,0.421875,-4.724268415492837,0.34144580364227295,-5.0,-4.432945728302002,-5.139862060546875,-3.370317220687866,0.14814814925193787
130,ACH-000691,1.5436445474624634,-1.5661271810531616,2.470841884613037,0.6389297246932983,True,-4.587152004241943,-4.612152099609375,0.1,0.8648648648648649,0.578125,-4.7130567839044915,0.11448170244693756,-5.0,-4.285884857177734,-5.109858989715576,-2.4288430213928223,0.054054055362939835
131,ACH-000699,-6.061842918395996,-9.119492530822754,2.3990018367767334,0.6586475372314453,True,-4.676396369934082,-4.685771465301514,0.1,0.8928571428571429,0.4375,-4.710328252044194,0.3320789635181427,-5.0,-4.2603349685668945,-4.7992753982543945,-3.5529160499572754,0.0
132,ACH-000711,-5.907293796539307,-8.92928409576416,2.393815040588379,0.6281753778457642,True,-4.615118980407715,-4.630743980407715,0.1,0.8823529411764706,0.53125,-4.702369824880546,0.3272821605205536,-5.0,-4.27551794052124,-5.183089256286621,-3.3715357780456543,0.029411764815449715
133,ACH-000725,-5.392695903778076,-8.354216575622559,2.351041078567505,0.610479474067688,True,-4.710572242736816,-4.723072528839111,0.1,0.896551724137931,0.453125,-4.704440095276403,0.2745772898197174,-5.0,-4.361263275146484,-5.088705062866211,-3.2569446563720703,0.10344827175140381
134,ACH-000755,-8.640853881835938,-11.660316467285156,2.3804211616516113,0.639041543006897,True,-4.717593193054199,-4.723843574523926,0.1,0.9259259259259259,0.421875,-4.706380443201155,0.3779585361480713,-5.0,-4.330591678619385,-4.865811347961426,-3.7989072799682617,0.0
135,ACH-000759,-0.24204802513122559,-3.327907085418701,2.4675493240356445,0.6183097958564758,True,-4.624542236328125,-4.646417617797852,0.1,0.84375,0.5,-4.700384160660825,0.1645331084728241,-5.0,-4.24908447265625,-4.9904046058654785,-3.5685224533081055,0.0
136,ACH-000768,-9.07855224609375,-12.216208457946777,2.550797939300537,0.586858868598938,True,-4.782657146453857,-4.788907051086426,0.1,0.92,0.390625,-4.7092364497033845,0.37654364109039307,-5.0,-4.443602085113525,-5.341105937957764,-3.8616206645965576,0.07999999821186066
137,ACH-000783,-0.9506008625030518,-4.021008014678955,2.446157217025757,0.6242499947547913,True,-4.7015156745910645,-4.707766056060791,0.1,0.9354838709677419,0.484375,-4.709089410339125,0.1687358021736145,-5.0,-4.383774757385254,-4.982807159423828,-3.597865343093872,0.0
138,ACH-000818,-3.790987253189087,-6.790785312652588,2.331871271133423,0.6679267287254333,True,-4.3958258628845215,-4.40207576751709,0.1,0.9047619047619048,0.328125,-4.678388046056921,0.2943105697631836,-5.0,-3.1587071418762207,-3.839928388595581,-2.7311112880706787,0.0
139,ACH-000828,-7.991180419921875,-11.085221290588379,2.4652633666992188,0.6287776231765747,True,-4.435148239135742,-4.441398620605469,0.1,0.9166666666666666,0.375,-4.654689103511776,0.37526193261146545,-5.0,-3.4937291145324707,-4.453146934509277,-2.9764912128448486,0.0
140,ACH-000849,-6.541373252868652,-9.620842933654785,2.5104005336761475,0.5690690875053406,True,-4.704479217529297,-4.704479217529297,0.1,1.0,0.359375,-4.659668114913529,0.2770741581916809,-5.0,-4.177681922912598,-4.841257095336914,-2.4317569732666016,0.0
141,ACH-000856,-3.861175537109375,-6.80841588973999,2.332068920135498,0.6151714324951172,True,-4.576954364776611,-4.592578887939453,0.1,0.8918918918918919,0.578125,-4.652959192216121,0.2262302190065384,-5.0,-4.268245697021484,-4.750304222106934,-3.579336404800415,0.0
142,ACH-000857,-7.901650428771973,-10.919486999511719,2.359081983566284,0.6587547063827515,True,-4.680437088012695,-4.696062088012695,0.1,0.8709677419354839,0.484375,-4.657269481795779,0.31177008152008057,-5.0,-4.340257167816162,-5.458559989929199,-3.8177716732025146,0.032258063554763794
143,ACH-000859,-4.755327224731445,-8.046438217163086,2.657052755355835,0.6340585350990295,True,-4.703419208526611,-4.712794303894043,0.1,0.8846153846153846,0.40625,-4.662821964005605,0.24195677042007446,-5.0,-4.269955635070801,-4.777556419372559,-3.5467684268951416,0.0
144,ACH-000876,-7.264804363250732,-10.304272651672363,2.419013738632202,0.6204544305801392,True,-4.6960649490356445,-4.7085652351379395,0.1,0.896551724137931,0.453125,-4.6673962911188385,0.2897743582725525,-5.0,-4.32924747467041,-4.997833728790283,-3.4258205890655518,0.0
145,ACH-000902,-5.122522830963135,-8.21970272064209,2.464383602142334,0.6327961683273315,True,-4.6897077560424805,-4.6897077560424805,0.1,1.0,0.484375,-4.669627437611203,0.24305053055286407,-5.0,-4.359396934509277,-5.087385654449463,-3.8029403686523438,0.032258063554763794
146,ACH-000910,-7.212262153625488,-10.218435287475586,2.411959648132324,0.5942134261131287,True,-4.73586368560791,-4.742114067077637,0.1,0.9259259259259259,0.421875,-4.6768761005578465,0.2978583872318268,-5.0,-4.373899936676025,-4.927915096282959,-3.6311917304992676,0.0
147,ACH-000927,-2.015359878540039,-5.04810905456543,2.4145185947418213,0.6182305812835693,True,-4.5702972412109375,-4.579671859741211,0.1,0.9090909090909091,0.515625,-4.667155676476183,0.19154667854309082,-5.0,-4.166637420654297,-4.860347270965576,-3.316678047180176,0.0
148,ACH-000930,-2.976001262664795,-5.969484806060791,2.382370710372925,0.6111128330230713,True,-4.5308027267456055,-4.549552917480469,0.1,0.8571428571428571,0.65625,-4.655395400576611,0.2166658192873001,-5.0,-4.285032749176025,-4.98943567276001,-3.3796792030334473,0.0
149,ACH-000934,-3.2589783668518066,-6.136291027069092,2.259263277053833,0.6180492639541626,True,-4.698456764221191,-4.726581573486328,0.1,0.7941176470588235,0.53125,-4.662514017867583,0.1835145652294159,-5.0,-4.432389259338379,-5.017978668212891,-3.847550868988037,0.05882352963089943
150,ACH-001390,-10.499128341674805,-13.743782043457031,2.606321334838867,0.6383323669433594,True,-4.847811698913574,-4.847811698913574,0.1,1.0,0.265625,-4.681043785972182,0.36727267503738403,-5.0,-4.427057266235352,-4.935688018798828,-3.9185924530029297,0.0
151,ACH-001819,-1.0002374649047852,-3.998274326324463,2.370211124420166,0.6278257369995117,True,-4.636794567108154,-4.639919757843018,0.1,0.9642857142857143,0.4375,-4.676931383159266,0.1588088870048523,-5.0,-4.169816493988037,-4.746579170227051,-3.183042049407959,0.0
152,ACH-001820,-2.8192453384399414,-5.78840446472168,2.3377978801727295,0.6313611268997192,True,-4.643456935882568,-4.65908145904541,0.1,0.8823529411764706,0.53125,-4.67514639074788,0.1938541829586029,-5.0,-4.328860282897949,-5.1864824295043945,-3.542646884918213,0.0882352963089943
153,ACH-000017,-3.0460681915283203,-6.060920715332031,2.3860204219818115,0.6288319826126099,True,-4.669373512268066,-4.681873321533203,0.1,0.9090909090909091,0.515625,-4.675819083826412,0.20084312558174133,-5.0,-4.358786106109619,-4.956994533538818,-3.7551681995391846,0.0
154,ACH-000019,-2.0192389488220215,-4.997501373291016,2.424081802368164,0.5541806817054749,True,-4.7752180099487305,-4.784592628479004,0.1,0.8846153846153846,0.40625,-4.686696438291671,0.15684810280799866,-5.0,-4.446690082550049,-5.071116924285889,-3.5152130126953125,0.07692307978868484
155,ACH-000044,-7.988278865814209,-11.086752891540527,2.4712841510772705,0.6271899938583374,True,-4.422096252441406,-4.4252214431762695,0.1,0.9629629629629629,0.421875,-4.66054893878013,0.37920451164245605,-5.0,-3.630154609680176,-4.1640448570251465,-3.1251707077026367,0.0
156,ACH-000097,-3.0940303802490234,-6.247485160827637,2.542285442352295,0.6111692786216736,True,-4.65880012512207,-4.665050029754639,0.1,0.9354838709677419,0.484375,-4.660999047877581,0.2036494016647339,-5.0,-4.295587062835693,-5.486243724822998,-3.814314842224121,0.06451612710952759
157,ACH-000111,2.5464367866516113,-0.38635289669036865,2.3367786407470703,0.5960110425949097,True,-4.578266143798828,-4.597016334533691,0.1,0.9166666666666666,0.5625,-4.654600776543192,0.2527395486831665,-5.0,-4.250250816345215,-4.83307409286499,-3.58308744430542,0.0
158,ACH-000117,-0.5925602912902832,-3.435770273208618,2.2205474376678467,0.6226625442504883,True,-4.529349327087402,-4.535599708557129,0.1,0.9523809523809523,0.65625,-4.642700669744586,0.14884702861309052,-5.0,-4.28281831741333,-4.886593818664551,-3.691483974456787,0.0
159,ACH-000147,-4.790449142456055,-7.697680950164795,2.376598834991455,0.5306328535079956,True,-4.681784152984619,-4.6880340576171875,0.1,0.9354838709677419,0.484375,-4.6472340085318455,0.24291028082370758,-5.0,-4.343038558959961,-5.181596279144287,-3.348931074142456,0.09677419066429138
160,ACH-000148,-1.5008902549743652,-4.387122631072998,2.326115608215332,0.5601166486740112,True,-4.602464199066162,-4.6243391036987305,0.1,0.8181818181818182,0.515625,-4.644944518048534,0.16040313243865967,-5.0,-4.229021072387695,-4.802168846130371,-3.3800134658813477,0.0
161,ACH-000196,0.24264240264892578,-2.5111405849456787,2.170551061630249,0.5832318663597107,True,-4.491755962371826,-4.535506248474121,0.1,0.7435897435897436,0.609375,-4.634000691091092,0.1074223741889,-5.0,-4.165958404541016,-4.850606918334961,-3.5496933460235596,0.0
162,ACH-000212,-2.596437931060791,-5.3619794845581055,2.1408190727233887,0.6247225403785706,True,-4.674074172973633,-4.683448791503906,0.1,0.90625,0.5,-4.638945501132374,0.15874838829040527,-5.0,-4.348148345947266,-5.032035827636719,-3.5312657356262207,0.03125
163,ACH-000223,-3.161245107650757,-5.99920129776001,2.2216577529907227,0.6162984371185303,True,-4.6442155838012695,-4.653590202331543,0.1,0.9354838709677419,0.484375,-4.640409971252291,0.18828782439231873,-5.0,-4.265477180480957,-4.921515464782715,-3.4793925285339355,0.0
164,ACH-000248,-3.5514419078826904,-6.366375923156738,2.203739881515503,0.6111941933631897,True,-4.532630920410156,-4.542006015777588,0.1,0.926829268292683,0.640625,-4.63056957570482,0.22512726485729218,-5.0,-4.270448207855225,-5.0888872146606445,-3.403451919555664,0.024390242993831635
165,ACH-000258,-2.6844780445098877,-5.619929790496826,2.339003801345825,0.5964479446411133,True,-4.4839982986450195,-4.49024772644043,0.1,0.9473684210526315,0.59375,-4.616537390778381,0.18867330253124237,-5.0,-4.13094425201416,-4.852181434631348,-3.2289605140686035,0.0
166,ACH-000276,-2.1186249256134033,-4.836482524871826,2.1484906673431396,0.5693669319152832,True,-4.68837833404541,-4.68837833404541,0.1,1.0,0.484375,-4.623721485105084,0.1392485797405243,-5.0,-4.356651782989502,-5.336662292480469,-3.666290044784546,0.06451612710952759
167,ACH-000277,-3.9888153076171875,-6.821764945983887,2.2188031673431396,0.6141465902328491,True,-4.439979553222656,-4.44935417175293,0.1,0.9302325581395349,0.671875,-4.606284753769868,0.22504650056362152,-5.0,-4.166481018066406,-5.0048298835754395,-3.518869400024414,0.023255813866853714
