epoch,ach_id,loss,rl_loss,vae_recon_loss,vae_kl_loss,used_encoder,mean_reward,mean_reward_penalized,lambda_div,tanimoto_threshold,batch_uniqueness,validity,baseline,entropy,invalid_penalty,mean_reward_valid,min_reward_valid,max_reward_valid,frac_valid_below_penalty
6904,ACH-000374,-0.45865607261657715,-1.538560390472412,1.0381945371627808,0.04170979931950569,True,-3.4070088863372803,-3.825758934020996,0.1,0.65,0.3064516129032258,0.96875,-3.8343708699811336,0.0888984203338623,-5.0,-3.3556220531463623,-4.370848178863525,-2.927241325378418,0.0
6905,ACH-000536,-1.0421398878097534,-2.128403902053833,1.0458120107650757,0.040452055633068085,True,-3.3880090713500977,-3.8348841667175293,0.1,0.65,0.3064516129032258,0.96875,-3.834422199654773,0.051860492676496506,-5.0,-3.3360092639923096,-4.226418972015381,-2.901799201965332,0.0
6906,ACH-000554,0.7298997640609741,-0.42899835109710693,1.1172537803649902,0.04164435714483261,True,-3.4335901737213135,-3.817965030670166,0.1,0.65,0.3387096774193548,0.96875,-3.832776482756312,0.2951314449310303,-5.0,-3.3830606937408447,-4.78676176071167,-2.8892018795013428,0.0
6907,ACH-000568,0.9936704635620117,-0.061751723289489746,1.013439416885376,0.041982755064964294,True,-3.3274993896484375,-3.6587493419647217,0.1,0.65,0.4126984126984127,0.984375,-3.815373768677153,0.13163921236991882,-5.0,-3.3009519577026367,-4.142050743103027,-2.8229830265045166,0.0
6908,ACH-000573,-0.6817948818206787,-1.7046321630477905,0.9838485717773438,0.03898872062563896,True,-3.4603538513183594,-3.800978660583496,0.1,0.65,0.3770491803278688,0.953125,-3.8139342578677877,0.08947395533323288,-5.0,-3.3846333026885986,-5.427201747894287,-2.836315393447876,0.016393441706895828
6909,ACH-000621,-0.8090429306030273,-1.9149326086044312,1.0651885271072388,0.04070110619068146,True,-3.450366973876953,-3.8972420692443848,0.1,0.65,0.2786885245901639,0.953125,-3.822265039005447,0.08746850490570068,-5.0,-3.374155282974243,-4.333348274230957,-2.9149301052093506,0.0
6910,ACH-000624,-0.8499585390090942,-1.9212532043457031,1.0314441919326782,0.03985045850276947,True,-3.540208339691162,-3.880833625793457,0.1,0.65,0.38333333333333336,0.9375,-3.828121897684248,0.07489576935768127,-5.0,-3.4428889751434326,-4.552440643310547,-3.0189294815063477,0.0
6911,ACH-000643,-0.0980079174041748,-1.2097585201263428,1.0701749324798584,0.04157571494579315,True,-3.4367215633392334,-4.039846420288086,0.1,0.65,0.3064516129032258,0.96875,-3.849294349944632,0.2219753861427307,-5.0,-3.3862929344177246,-4.204980850219727,-2.9083778858184814,0.0
6912,ACH-000668,1.2581967115402222,0.1519351452589035,1.062281608581543,0.043980035930871964,True,-3.4665708541870117,-3.7446959018707275,0.1,0.65,0.453125,1.0,-3.8388345051372412,0.2878173589706421,-5.0,-3.4665708541870117,-4.925457954406738,-2.9508163928985596,0.0
6913,ACH-000691,0.8636181354522705,-0.232313871383667,1.050986647605896,0.04494541138410568,True,-3.523745536804199,-3.7518703937530518,0.1,0.65,0.46875,1.0,-3.8301380939988223,0.11599306762218475,-5.0,-3.523745536804199,-4.768739700317383,-2.9844188690185547,0.0
6914,ACH-000699,-0.14911878108978271,-1.2881169319152832,1.0960941314697266,0.042904071509838104,True,-3.44769024848938,-3.825815439224243,0.1,0.65,0.3442622950819672,0.953125,-3.829705828521364,0.130906343460083,-5.0,-3.371347188949585,-4.468773365020752,-2.8825597763061523,0.0
6915,ACH-000711,1.1766740083694458,0.08454348891973495,1.0490819215774536,0.0430486723780632,True,-3.389749050140381,-3.7741236686706543,0.1,0.65,0.359375,1.0,-3.824147612536293,0.14307890832424164,-5.0,-3.389749050140381,-4.392544269561768,-2.9364495277404785,0.0
6916,ACH-000725,-1.5260875225067139,-2.6691808700561523,1.1002970933914185,0.04279626905918121,True,-3.4767813682556152,-3.879906415939331,0.1,0.65,0.4166666666666667,0.9375,-3.829723492876597,0.08169939368963242,-5.0,-3.3752338886260986,-4.486130714416504,-2.8930532932281494,0.0
6917,ACH-000755,-0.5799342393875122,-1.6755398511886597,1.0526994466781616,0.04290618374943733,True,-3.459197521209717,-3.834197521209717,0.1,0.65,0.35,0.9375,-3.8301708957099088,0.0882035344839096,-5.0,-3.3564774990081787,-4.577728271484375,-2.8716936111450195,0.0
6918,ACH-000759,1.2297401428222656,0.11938176304101944,1.0678248405456543,0.04253348708152771,True,-3.3397879600524902,-3.7335379123687744,0.1,0.65,0.328125,1.0,-3.820507597375795,0.2845715284347534,-5.0,-3.3397879600524902,-4.796266555786133,-2.8486480712890625,0.0
6919,ACH-000768,-0.24701416492462158,-1.4541833400726318,1.1634572744369507,0.043711911886930466,True,-3.4350571632385254,-3.8538074493408203,0.1,0.65,0.3225806451612903,0.96875,-3.8238375825722977,0.10387660562992096,-5.0,-3.384575128555298,-4.366724014282227,-2.9303083419799805,0.0
6920,ACH-000783,-1.438100814819336,-2.5237812995910645,1.0407299995422363,0.044950470328330994,True,-3.544910430908203,-3.8792858123779297,0.1,0.65,0.3728813559322034,0.921875,-3.829382405552861,0.06611013412475586,-5.0,-3.421597719192505,-4.912204742431641,-2.9268579483032227,0.0
6921,ACH-000818,1.0209197998046875,-0.050375211983919144,1.0279442071914673,0.043350767344236374,True,-3.0461957454681396,-3.286820888519287,0.1,0.65,0.4918032786885246,0.953125,-3.7751262538495034,0.08960402011871338,-5.0,-2.9501068592071533,-3.578916549682617,-2.5975732803344727,0.0
6922,ACH-000828,2.0354695320129395,0.9080691337585449,1.0832009315490723,0.044199585914611816,True,-3.0995967388153076,-3.4558467864990234,0.1,0.65,0.43548387096774194,0.96875,-3.7431983071144552,0.21394042670726776,-5.0,-3.0382933616638184,-3.995821714401245,-2.7136690616607666,0.0
6923,ACH-000849,0.8692960143089294,-0.20958836376667023,1.0386152267456055,0.040269121527671814,True,-3.409608840942383,-3.753358840942383,0.1,0.65,0.390625,1.0,-3.744214360497248,0.26051098108291626,-5.0,-3.409608840942383,-4.314826488494873,-3.0115065574645996,0.0
6924,ACH-000856,-0.9848177433013916,-2.0808193683624268,1.0568832159042358,0.03911842033267021,True,-3.52415132522583,-3.80540132522583,0.1,0.65,0.4262295081967213,0.953125,-3.7503330569701063,0.05837444216012955,-5.0,-3.451568365097046,-4.102480888366699,-3.0504865646362305,0.0
6925,ACH-000857,0.4918995499610901,-0.641726553440094,1.088943362236023,0.04468276724219322,True,-3.3649768829345703,-3.8368520736694336,0.1,0.65,0.2857142857142857,0.984375,-3.7589849586400392,0.15980657935142517,-5.0,-3.339024305343628,-4.176568031311035,-2.983726978302002,0.0
6926,ACH-000859,0.594001054763794,-0.5301941633224487,1.0822968482971191,0.04189833253622055,True,-3.3870811462402344,-3.8245811462402344,0.1,0.65,0.3064516129032258,0.96875,-3.7655445774000587,0.2189466655254364,-5.0,-3.3350512981414795,-4.122356414794922,-2.901197910308838,0.0
6927,ACH-000876,-0.22422945499420166,-1.3091294765472412,1.044413685798645,0.04048629105091095,True,-3.459618091583252,-3.772118330001831,0.1,0.65,0.39344262295081966,0.953125,-3.7662019526602357,0.10462412238121033,-5.0,-3.3838613033294678,-4.67621374130249,-2.8652918338775635,0.0
6928,ACH-000902,-0.13039851188659668,-1.246533751487732,1.073678731918335,0.04245651140809059,True,-3.3902347087860107,-3.943359851837158,0.1,0.65,0.31746031746031744,0.984375,-3.7839177425779282,0.1458761990070343,-5.0,-3.364683151245117,-4.723446369171143,-2.9902641773223877,0.0
6929,ACH-000910,-0.37295079231262207,-1.4360127449035645,1.0203969478607178,0.0426650233566761,True,-3.4383091926574707,-3.800809383392334,0.1,0.65,0.3709677419354839,0.96875,-3.785606906659369,0.11967308819293976,-5.0,-3.387932062149048,-4.379319190979004,-2.9671528339385986,0.0
6930,ACH-000927,-0.9099674224853516,-2.0076591968536377,1.0525943040847778,0.045097436755895615,True,-3.447345733642578,-3.8879709243774414,0.1,0.65,0.3559322033898305,0.921875,-3.7958433084311762,0.11954984068870544,-5.0,-3.315765380859375,-3.963592052459717,-2.8552136421203613,0.0
6931,ACH-000930,0.8720850944519043,-0.16732992231845856,0.9987919330596924,0.04062308371067047,True,-3.463986873626709,-3.773362159729004,0.1,0.65,0.390625,1.0,-3.7935951935609586,0.203172504901886,-5.0,-3.463986873626709,-4.361344814300537,-2.957282066345215,0.0
6932,ACH-000934,-0.14970481395721436,-1.2310675382614136,1.0369285345077515,0.04443423077464104,True,-3.353079319000244,-3.81870436668396,0.1,0.65,0.2857142857142857,0.984375,-3.7961061108732586,0.07362188398838043,-5.0,-3.326937675476074,-4.1317009925842285,-2.9552321434020996,0.0
6933,ACH-001390,0.7818682789802551,-0.2524363398551941,1.009849190711975,0.024455375969409943,True,-3.3371973037719727,-3.871572494506836,0.1,0.65,0.3125,1.0,-3.8036527492366163,0.2673336863517761,-5.0,-3.3371973037719727,-5.023819923400879,-2.91867995262146,0.015625
6934,ACH-001819,-0.7424370050430298,-1.846825122833252,1.0623775720596313,0.04201051965355873,True,-3.352673053741455,-3.8557982444763184,0.1,0.65,0.36065573770491804,0.953125,-3.8088672987605867,0.08633485436439514,-5.0,-3.2716569900512695,-4.385676383972168,-2.8329806327819824,0.0
6935,ACH-001820,-0.33876991271972656,-1.4776016473770142,1.0948271751403809,0.04400451481342316,True,-3.395380735397339,-3.864130973815918,0.1,0.65,0.3064516129032258,0.96875,-3.81439366626612,0.08420878648757935,-5.0,-3.343618631362915,-4.111127853393555,-2.9084291458129883,0.0
6936,ACH-000017,-4.743714332580566,-5.853641510009766,1.0696187019348145,0.040308356285095215,True,-3.5668673515319824,-3.97936749458313,0.1,0.65,0.3508771929824561,0.890625,-3.8308910490978207,0.0650549978017807,-5.0,-3.390868663787842,-4.800403594970703,-2.9649500846862793,0.0
6937,ACH-000019,-0.5693893432617188,-1.7389531135559082,1.1253912448883057,0.044172503054142,True,-3.4846420288085938,-3.847141742706299,0.1,0.65,0.36065573770491804,0.953125,-3.8325161184586682,0.06578493118286133,-5.0,-3.410115957260132,-4.275192737579346,-2.9533767700195312,0.0
6938,ACH-000044,1.980008840560913,0.930385172367096,1.0082842111587524,0.04133950546383858,True,-3.1818642616271973,-3.550614356994629,0.1,0.65,0.3870967741935484,0.96875,-3.804325942312264,0.18633903563022614,-5.0,-3.1232147216796875,-4.087255954742432,-2.7677268981933594,0.0
6939,ACH-000097,-2.394472122192383,-3.505563259124756,1.0803431272506714,0.030747996643185616,True,-3.4467735290527344,-3.909273624420166,0.1,0.65,0.36666666666666664,0.9375,-3.8148207105230543,0.04844354838132858,-5.0,-3.3432252407073975,-4.528338432312012,-2.915039300918579,0.0
6940,ACH-000111,-0.24881362915039062,-1.3677622079849243,1.076211929321289,0.04273661971092224,True,-3.4584944248199463,-3.892869472503662,0.1,0.65,0.4,0.9375,-3.8226255867211147,0.19608627259731293,-5.0,-3.3557279109954834,-4.83475399017334,-2.972897529602051,0.0
6941,ACH-000117,0.7167865037918091,-0.36999228596687317,1.0425812005996704,0.04419752582907677,True,-3.3474745750427246,-3.8599743843078613,0.1,0.65,0.421875,1.0,-3.8263604664797892,0.20301072299480438,-5.0,-3.3474745750427246,-4.368007659912109,-2.8733510971069336,0.0
6942,ACH-000147,-1.3913118839263916,-2.554741859436035,1.1194690465927124,0.04396098107099533,True,-3.451915979385376,-3.842540979385376,0.1,0.65,0.3442622950819672,0.953125,-3.827978517770348,0.05569140613079071,-5.0,-3.3757808208465576,-4.355758190155029,-2.9371676445007324,0.0
6943,ACH-000148,1.1130681037902832,-0.16398578882217407,1.2293245792388916,0.04772920906543732,True,-3.3305697441101074,-3.858694553375244,0.1,0.65,0.3125,1.0,-3.831050121330837,0.2060737907886505,-5.0,-3.3305697441101074,-4.081191062927246,-2.912532091140747,0.0
6944,ACH-000196,1.0000605583190918,-0.0724339485168457,1.0313349962234497,0.04115957021713257,True,-3.394693374633789,-3.8103184700012207,0.1,0.65,0.3125,1.0,-3.828976956197876,0.20697446167469025,-5.0,-3.394693374633789,-4.075230598449707,-3.058457851409912,0.0
6945,ACH-000212,1.1359660625457764,0.015692560002207756,1.0773199796676636,0.04295343905687332,True,-3.400505542755127,-3.806755542755127,0.1,0.65,0.421875,1.0,-3.8267548148536012,0.27846190333366394,-5.0,-3.400505542755127,-4.3611578941345215,-2.9011378288269043,0.0
6946,ACH-000223,-0.8708891868591309,-1.93445885181427,1.0233418941497803,0.04022771865129471,True,-3.412456512451172,-3.7499566078186035,0.1,0.65,0.4126984126984127,0.984375,-3.8190749941501014,0.044514842331409454,-5.0,-3.3872578144073486,-4.3227620124816895,-2.8777153491973877,0.0
6947,ACH-000248,-0.3437991142272949,-1.4211888313293457,1.0367523431777954,0.04063734412193298,True,-3.5286083221435547,-3.844233512878418,0.1,0.65,0.45,0.9375,-3.821590846022933,0.206996351480484,-5.0,-3.430515766143799,-4.305119514465332,-2.985535144805908,0.0
6948,ACH-000258,0.39888423681259155,-0.7161182761192322,1.0737215280532837,0.04128094017505646,True,-3.4926505088806152,-3.927025318145752,0.1,0.65,0.390625,1.0,-3.8321342932352147,0.1735403835773468,-5.0,-3.4926505088806152,-4.9828972816467285,-3.1694111824035645,0.0
6949,ACH-000276,-0.583875298500061,-1.6717796325683594,1.0481442213058472,0.03976015746593475,True,-3.46591854095459,-3.8815436363220215,0.1,0.65,0.38095238095238093,0.984375,-3.8370752275438957,0.06429758667945862,-5.0,-3.44156813621521,-4.291053771972656,-2.9406661987304688,0.0
6950,ACH-000277,0.9262126684188843,-0.19056378304958344,1.077091097831726,0.039685338735580444,True,-3.3210949897766113,-3.7617201805114746,0.1,0.65,0.3387096774193548,0.96875,-3.8295397228406536,0.19794265925884247,-5.0,-3.266936779022217,-3.74442720413208,-2.8424737453460693,0.0
6951,ACH-000288,-0.5931336879730225,-1.8178054094314575,1.1784121990203857,0.046259477734565735,True,-3.4432144165039062,-3.921339273452759,0.1,0.65,0.3870967741935484,0.96875,-3.838719677901864,0.0980023518204689,-5.0,-3.3929953575134277,-5.188361167907715,-2.9133622646331787,0.016129031777381897
6952,ACH-000330,-2.2498464584350586,-3.344344139099121,1.0534157752990723,0.041081808507442474,True,-3.4856948852539062,-3.8763198852539062,0.1,0.65,0.3492063492063492,0.984375,-3.8424796986370686,0.05667419359087944,-5.0,-3.461658477783203,-5.840590476989746,-2.945122241973877,0.01587301678955555
6953,ACH-000349,1.1764066219329834,0.07106790691614151,1.0640754699707031,0.04126317799091339,True,-3.41988468170166,-3.776134490966797,0.1,0.65,0.390625,1.0,-3.8358451778700413,0.25401678681373596,-5.0,-3.41988468170166,-4.297576904296875,-2.92008638381958,0.0
6954,ACH-000352,-0.3709620237350464,-1.4186419248580933,1.0080889463424683,0.039590947329998016,True,-3.330989122390747,-3.6997392177581787,0.1,0.65,0.3709677419354839,0.96875,-3.8222345818588552,0.10773972421884537,-5.0,-3.2771499156951904,-5.4623703956604,-2.822307586669922,0.016129031777381897
6955,ACH-000374,0.5852223634719849,-0.5157500505447388,1.0616260766983032,0.03934629261493683,True,-3.289036750793457,-3.9827866554260254,0.1,0.65,0.30158730158730157,0.984375,-3.838289789215572,0.2020595520734787,-5.0,-3.261878490447998,-3.967337131500244,-2.927241325378418,0.0
6956,ACH-000536,-2.891772508621216,-3.9951283931732178,1.062116026878357,0.04123982787132263,True,-3.4191038608551025,-4.162854194641113,0.1,0.65,0.29508196721311475,0.953125,-3.8707462297581263,0.08164624869823456,-5.0,-3.3413546085357666,-4.5126447677612305,-2.901799201965332,0.0
6957,ACH-000554,-1.0935695171356201,-2.1684939861297607,1.0342251062393188,0.0406993143260479,True,-3.450375556945801,-3.800375461578369,0.1,0.65,0.3333333333333333,0.9375,-3.863709152940151,0.09001702070236206,-5.0,-3.347067356109619,-4.245800018310547,-2.8892018795013428,0.0
6958,ACH-000568,-1.1232770681381226,-2.245699405670166,1.0801169872283936,0.04230532422661781,True,-3.4257941246032715,-3.719543933868408,0.1,0.65,0.4098360655737705,0.953125,-3.8492926310329763,0.06997077167034149,-5.0,-3.3483738899230957,-5.235510349273682,-2.8229830265045166,0.016393441706895828
6959,ACH-000573,1.2212538719177246,0.13967126607894897,1.042091965675354,0.039490584284067154,True,-3.3807926177978516,-3.6620426177978516,0.1,0.65,0.4126984126984127,0.984375,-3.830567629709464,0.24685846269130707,-5.0,-3.355091094970703,-4.394921779632568,-2.836315631866455,0.0
6960,ACH-000621,0.9333705902099609,-0.13070107996463776,1.022608995437622,0.041462622582912445,True,-3.411630630493164,-3.7741305828094482,0.1,0.65,0.375,1.0,-3.8249239250194624,0.18873269855976105,-5.0,-3.411630630493164,-4.677355766296387,-2.9149301052093506,0.0
6961,ACH-000624,-0.3354288339614868,-1.4295209646224976,1.0534782409667969,0.040613945573568344,True,-3.4414448738098145,-3.791444778442383,0.1,0.65,0.3442622950819672,0.953125,-3.8215760103617544,0.14209085702896118,-5.0,-3.3647944927215576,-4.1656293869018555,-3.0189294815063477,0.0
6962,ACH-000643,0.5769813656806946,-0.5762414336204529,1.114013433456421,0.03920932486653328,True,-3.401824951171875,-3.7986998558044434,0.1,0.65,0.3225806451612903,0.96875,-3.8192883949060232,0.1414836049079895,-5.0,-3.3502707481384277,-3.9644129276275635,-2.9083778858184814,0.0
6963,ACH-000668,0.4175214171409607,-0.694469153881073,1.0740152597427368,0.037975288927555084,True,-3.365182876586914,-3.8839330673217773,0.1,0.65,0.31746031746031744,0.984375,-3.8257528621475987,0.15642812848091125,-5.0,-3.339233636856079,-4.330677509307861,-2.9508161544799805,0.0
6964,ACH-000691,0.6796324849128723,-0.40874260663986206,1.0508402585983276,0.03753477334976196,True,-3.3722481727600098,-3.7941229343414307,0.1,0.65,0.3064516129032258,0.96875,-3.8225898693669818,0.2804017663002014,-5.0,-3.31973934173584,-4.069890022277832,-2.9844186305999756,0.0
6965,ACH-000699,-1.2197751998901367,-2.3367302417755127,1.0775901079177856,0.03936494514346123,True,-3.422100305557251,-3.878350257873535,0.1,0.65,0.4262295081967213,0.953125,-3.8281659082176374,0.06585664302110672,-5.0,-3.3444983959198,-4.267930030822754,-2.8825597763061523,0.0
6966,ACH-000711,-1.315176010131836,-2.4169979095458984,1.0619544982910156,0.0398673415184021,True,-3.4932236671447754,-3.8525986671447754,0.1,0.65,0.36666666666666664,0.9375,-3.8306091841103513,0.090206079185009,-5.0,-3.3927721977233887,-5.400840759277344,-2.9364495277404785,0.01666666753590107
6967,ACH-000725,-3.5419044494628906,-4.592461109161377,1.0116571187973022,0.03889954090118408,True,-3.5381431579589844,-3.841268539428711,0.1,0.65,0.4166666666666667,0.9375,-3.831675119642187,0.055644407868385315,-5.0,-3.4406864643096924,-4.612433910369873,-2.8930532932281494,0.0
6968,ACH-000755,0.7677212357521057,-0.34427255392074585,1.0719788074493408,0.04001495987176895,True,-3.4000487327575684,-3.7875490188598633,0.1,0.65,0.3709677419354839,0.96875,-3.8272625095639543,0.17463448643684387,-5.0,-3.348437547683716,-4.257198333740234,-2.8716936111450195,0.0
6969,ACH-000759,-0.48304641246795654,-1.559390664100647,1.0350747108459473,0.04126955196261406,True,-3.369096040725708,-3.715970993041992,0.1,0.65,0.36666666666666664,0.9375,-3.816133357911758,0.0720127522945404,-5.0,-3.260369300842285,-4.069503307342529,-2.8486480712890625,0.0
6970,ACH-000768,0.18185275793075562,-0.9647369980812073,1.1092630624771118,0.03732675313949585,True,-3.4022727012634277,-3.814772844314575,0.1,0.65,0.30158730158730157,0.984375,-3.8159973065520396,0.10238809138536453,-5.0,-3.3769123554229736,-4.391051292419434,-2.9303083419799805,0.0
6971,ACH-000783,-0.06483960151672363,-1.1404603719711304,1.0376417636871338,0.037978991866111755,True,-3.438267707824707,-3.8507676124572754,0.1,0.65,0.4126984126984127,0.984375,-3.8194743371425632,0.11584773659706116,-5.0,-3.4134786128997803,-4.8752264976501465,-2.9268579483032227,0.0
6972,ACH-000818,2.282036781311035,1.2546947002410889,0.986144483089447,0.04119758680462837,True,-3.0198020935058594,-3.322927474975586,0.1,0.65,0.4032258064516129,0.96875,-3.7698196509258652,0.18398617208003998,-5.0,-2.9559249877929688,-4.320044994354248,-2.5975732803344727,0.0
6973,ACH-000828,1.3636456727981567,0.25208911299705505,1.0716582536697388,0.03989824652671814,True,-3.0505383014678955,-3.541163444519043,0.1,0.65,0.36507936507936506,0.984375,-3.746954030285183,0.1345074325799942,-5.0,-3.01959490776062,-3.8708126544952393,-2.724348545074463,0.0
6974,ACH-000849,-0.5411262512207031,-1.6141494512557983,1.0346527099609375,0.03837050870060921,True,-3.519561290740967,-3.900811195373535,0.1,0.65,0.3870967741935484,0.96875,-3.762339746794018,0.08918322622776031,-5.0,-3.4718050956726074,-4.411813259124756,-3.0115065574645996,0.0
6975,ACH-000856,0.11779594421386719,-0.9181060791015625,0.9985125660896301,0.03738943487405777,True,-3.4631588459014893,-3.769408702850342,0.1,0.65,0.4126984126984127,0.984375,-3.7630466423996505,0.11440737545490265,-5.0,-3.438764810562134,-4.28935432434082,-3.0504865646362305,0.0
6976,ACH-000857,-0.0696943998336792,-1.148427128791809,1.043501853942871,0.03523087501525879,True,-3.4394240379333496,-3.880049228668213,0.1,0.65,0.3333333333333333,0.984375,-3.7747469010265067,0.15377935767173767,-5.0,-3.4146533012390137,-4.313869476318359,-2.983726978302002,0.0
6977,ACH-000859,-0.5424662828445435,-1.601574420928955,1.0198287963867188,0.03927931189537048,True,-3.448751926422119,-3.811251640319824,0.1,0.65,0.3709677419354839,0.96875,-3.7783973749558384,0.1348397433757782,-5.0,-3.398711681365967,-5.278302192687988,-2.901197910308838,0.016129031777381897
6978,ACH-000876,-0.1390131711959839,-1.2634509801864624,1.0860918760299683,0.038345903158187866,True,-3.3704543113708496,-3.748579263687134,0.1,0.65,0.3548387096774194,0.96875,-3.7754155638289677,0.1256723552942276,-5.0,-3.3178882598876953,-4.467917442321777,-2.8652918338775635,0.0
6979,ACH-000902,-0.6913856267929077,-1.7908637523651123,1.0590527057647705,0.04042545333504677,True,-3.3991899490356445,-3.921064853668213,0.1,0.65,0.3442622950819672,0.953125,-3.789980492812892,0.08324892073869705,-5.0,-3.3204615116119385,-3.986593246459961,-2.9902641773223877,0.0
6980,ACH-000910,-0.3526114225387573,-1.4528532028198242,1.0606169700622559,0.03962486609816551,True,-3.4454543590545654,-3.779829502105713,0.1,0.65,0.36507936507936506,0.984375,-3.7889653937421746,0.07974684238433838,-5.0,-3.42077898979187,-4.960184097290039,-2.9671528339385986,0.0
6981,ACH-000927,1.1132378578186035,-0.01681208610534668,1.091550588607788,0.03849940001964569,True,-3.2806882858276367,-3.7806882858276367,0.1,0.65,0.296875,1.0,-3.7881376829507207,0.2881116271018982,-5.0,-3.2806882858276367,-4.293463230133057,-2.8552136421203613,0.0
6982,ACH-000930,-1.4235610961914062,-2.549586296081543,1.083898901939392,0.04212627559900284,True,-3.488856077194214,-3.8013558387756348,0.1,0.65,0.39344262295081966,0.953125,-3.789459498533212,0.042680274695158005,-5.0,-3.4145374298095703,-4.235339164733887,-2.957282066345215,0.0
6983,ACH-000934,1.3528462648391724,0.2994280755519867,1.0162925720214844,0.03712553530931473,True,-3.363490343093872,-3.6978652477264404,0.1,0.65,0.390625,1.0,-3.7803000734525347,0.22098979353904724,-5.0,-3.363490343093872,-4.084898471832275,-2.9552321434020996,0.0
6984,ACH-001390,-1.6179485321044922,-2.645509719848633,1.0037388801574707,0.023822268471121788,True,-3.528264045715332,-3.8938891887664795,0.1,0.65,0.3389830508474576,0.921875,-3.791658984983929,0.09785115718841553,-5.0,-3.40354061126709,-4.382319927215576,-2.91867995262146,0.0
6985,ACH-001819,1.699324131011963,0.5444194078445435,1.1138361692428589,0.04106850177049637,True,-3.3057174682617188,-3.6307172775268555,0.1,0.65,0.4375,1.0,-3.7755648142382214,0.20002712309360504,-5.0,-3.3057174682617188,-4.149176597595215,-2.8329811096191406,0.0
6986,ACH-001820,0.23085856437683105,-0.8741168975830078,1.0660730600357056,0.038902413100004196,True,-3.3803486824035645,-3.902223587036133,0.1,0.65,0.3548387096774194,0.96875,-3.7882306915180126,0.17725256085395813,-5.0,-3.328101873397827,-4.6539387702941895,-2.9084291458129883,0.0
6987,ACH-000017,0.48966944217681885,-0.5712683200836182,1.0229275226593018,0.03801025450229645,True,-3.4232778549194336,-3.804527997970581,0.1,0.65,0.3709677419354839,0.96875,-3.7898604221632692,0.1419837772846222,-5.0,-3.372415781021118,-4.153327465057373,-2.9649500846862793,0.0
6988,ACH-000019,-0.492490291595459,-1.676815390586853,1.1445326805114746,0.039792418479919434,True,-3.4054484367370605,-3.899198532104492,0.1,0.65,0.3064516129032258,0.96875,-3.800794233157392,0.09396815299987793,-5.0,-3.354011297225952,-3.9435548782348633,-2.9533767700195312,0.0
6989,ACH-000044,-0.23656761646270752,-1.280714988708496,1.0068026781082153,0.03734466806054115,True,-3.204206943511963,-3.501081943511963,0.1,0.65,0.3770491803278688,0.953125,-3.7708230041928488,0.0433402881026268,-5.0,-3.115889072418213,-3.6063873767852783,-2.7677268981933594,0.0
6990,ACH-000097,-1.4058088064193726,-2.4280529022216797,0.9944949150085449,0.02774912491440773,True,-3.3962738513946533,-3.8212738037109375,0.1,0.65,0.38333333333333336,0.9375,-3.775868084144658,0.09299145638942719,-5.0,-3.2893588542938232,-4.085166931152344,-2.915039300918579,0.0
6991,ACH-000111,0.4184719920158386,-0.6109388470649719,0.9924689531326294,0.03694188594818115,True,-3.4029958248138428,-3.7592456340789795,0.1,0.65,0.3225806451612903,0.96875,-3.7742058391380904,0.16077619791030884,-5.0,-3.3514795303344727,-4.014299392700195,-2.972897529602051,0.0
6992,ACH-000117,-1.1632673740386963,-2.2982616424560547,1.0972377061843872,0.037756603211164474,True,-3.4721760749816895,-3.7409262657165527,0.1,0.65,0.4032258064516129,0.96875,-3.7708778817959363,0.04040513187646866,-5.0,-3.42289137840271,-4.094776630401611,-2.8733513355255127,0.0
6993,ACH-000147,-0.06812536716461182,-1.2254449129104614,1.1133971214294434,0.043922461569309235,True,-3.434088945388794,-3.8528387546539307,0.1,0.65,0.42857142857142855,0.984375,-3.7790739690817357,0.07976241409778595,-5.0,-3.4092330932617188,-4.355758190155029,-2.9371676445007324,0.0
6994,ACH-000148,0.4259239435195923,-0.8009442090988159,1.1859625577926636,0.040905632078647614,True,-3.463223934173584,-3.8038489818573,0.1,0.65,0.36065573770491804,0.953125,-3.7815514703592923,0.21312503516674042,-5.0,-3.3876445293426514,-5.201488971710205,-2.912531852722168,0.016393441706895828
6995,ACH-000196,-3.3036372661590576,-4.412395000457764,1.0735725164413452,0.03518525883555412,True,-3.60624623298645,-3.9218711853027344,0.1,0.65,0.3898305084745763,0.921875,-3.7955834418536365,0.066227987408638,-5.0,-3.4881317615509033,-4.518488883972168,-3.058457851409912,0.0
6996,ACH-000212,-0.5519678592681885,-1.6087976694107056,1.018906831741333,0.037922926247119904,True,-3.4394257068634033,-3.8456759452819824,0.1,0.65,0.38095238095238093,0.984375,-3.8005926921964712,0.05468954145908356,-5.0,-3.4146552085876465,-4.400921821594238,-2.9011378288269043,0.0
6997,ACH-000223,0.7195764780044556,-0.40219032764434814,1.0856400728225708,0.036126717925071716,True,-3.3820083141326904,-3.8163833618164062,0.1,0.65,0.30158730158730157,0.984375,-3.8021717591584645,0.19733461737632751,-5.0,-3.3563263416290283,-4.034532070159912,-2.8777153491973877,0.0
6998,ACH-000248,-0.7329633235931396,-1.7906728982925415,1.0198845863342285,0.03782501816749573,True,-3.485260009765625,-3.78525972366333,0.1,0.65,0.3968253968253968,0.984375,-3.800480555608951,0.05773920565843582,-5.0,-3.461216688156128,-4.804115295410156,-2.985535144805908,0.0
