epoch,ach_id,loss,rl_loss,vae_recon_loss,vae_kl_loss,used_encoder,mean_reward,validity,baseline,entropy,invalid_penalty,mean_reward_valid,min_reward_valid,max_reward_valid,frac_valid_below_penalty
1417,ACH-000857,0.6349586844444275,-0.8652511239051819,1.363538146018982,0.13667160272598267,True,-3.814735174179077,0.96875,-3.7480210741789355,0.09869850426912308,-5.0,-3.776500701904297,-4.3612518310546875,-3.715911865234375,0.0
1418,ACH-000859,-0.4875262975692749,-1.9310723543167114,1.304682731628418,0.13886328041553497,True,-3.9392712116241455,0.9375,-3.7671460879234564,0.06465350091457367,-5.0,-3.868556499481201,-4.7457122802734375,-3.8024463653564453,0.0
1419,ACH-000876,0.23164033889770508,-1.2229232788085938,1.30801260471344,0.1465509533882141,True,-3.861072301864624,0.953125,-3.776538709317573,0.05327799916267395,-5.0,-3.8050594329833984,-4.421118259429932,-3.7637569904327393,0.0
1420,ACH-000902,0.5142974257469177,-0.9197211861610413,1.2966409921646118,0.13737767934799194,True,-3.791555166244507,0.96875,-3.7780403550102664,0.08938659727573395,-5.0,-3.752572774887085,-4.662298679351807,-3.700496196746826,0.0
1421,ACH-000910,0.054761409759521484,-1.3923230171203613,1.3114337921142578,0.1356506049633026,True,-3.870778799057007,0.96875,-3.7873141994149404,0.04454043507575989,-5.0,-3.8343522548675537,-4.773892879486084,-3.751059055328369,0.0
1422,ACH-000927,0.3032275438308716,-1.1095033884048462,1.2778130769729614,0.13491785526275635,True,-3.7913990020751953,0.984375,-3.7877226796809658,0.04751433804631233,-5.0,-3.7722151279449463,-4.619628429412842,-3.7230827808380127,0.0
1423,ACH-000930,0.45208990573883057,-1.0507858991622925,1.3687750101089478,0.13410085439682007,True,-3.863743543624878,1.0,-3.795324766075357,0.044226981699466705,-5.0,-3.863743543624878,-5.041727542877197,-3.7682502269744873,0.015625
1424,ACH-000934,-1.202216625213623,-2.643874168395996,1.306171178817749,0.13548636436462402,True,-3.9171009063720703,0.96875,-3.8075023801050283,0.0431891493499279,-5.0,-3.8821685314178467,-5.11744499206543,-3.7715301513671875,0.016129031777381897
1425,ACH-001390,0.8822269439697266,-0.5097912549972534,1.280048131942749,0.11197002977132797,True,-3.847219944000244,0.984375,-3.81147413649455,0.13220623135566711,-5.0,-3.8289220333099365,-4.383078575134277,-3.802349328994751,0.0
1426,ACH-001819,0.9288364052772522,-0.500590980052948,1.286348819732666,0.14307856559753418,True,-3.731663465499878,0.96875,-3.8034930693950826,0.17503857612609863,-5.0,-3.690749168395996,-4.378943920135498,-3.6279778480529785,0.0
1427,ACH-001820,-0.6862834692001343,-2.084778308868408,1.2660446166992188,0.13245025277137756,True,-3.890047073364258,0.96875,-3.812148469792,0.07251943647861481,-5.0,-3.8542423248291016,-4.661117076873779,-3.8037352561950684,0.0
1428,ACH-000017,0.8037188053131104,-0.5795838832855225,1.2521981000900269,0.13110463321208954,True,-3.824927568435669,0.96875,-3.813426379656367,0.14579516649246216,-5.0,-3.7870218753814697,-4.582335472106934,-3.7551681995391846,0.0
1429,ACH-000019,-0.005787491798400879,-1.4590513706207275,1.3256219625473022,0.12764187157154083,True,-3.9042162895202637,0.96875,-3.8225053706427565,0.06169705092906952,-5.0,-3.868868350982666,-5.0003252029418945,-3.7737607955932617,0.016129031777381897
1430,ACH-000044,1.369361162185669,-0.00934610515832901,1.2474135160446167,0.13129380345344543,True,-3.356924057006836,0.96875,-3.7759472392791644,0.15828745067119598,-5.0,-3.303921699523926,-4.379462718963623,-2.9663991928100586,0.0
1431,ACH-000097,-1.711755633354187,-3.1434073448181152,1.3104897737503052,0.12116194516420364,True,-3.952315330505371,0.9375,-3.793584048401785,0.060562171041965485,-5.0,-3.882469892501831,-4.735925197601318,-3.8031845092773438,0.0
1432,ACH-000111,-0.3799741268157959,-1.7716522216796875,1.2539775371551514,0.13770049810409546,True,-3.8810858726501465,0.96875,-3.802334230826621,0.06916271150112152,-5.0,-3.844991683959961,-4.6361403465271,-3.739835739135742,0.0
1433,ACH-000117,-1.4440491199493408,-2.8847177028656006,1.3076152801513672,0.13305333256721497,True,-3.9105677604675293,0.921875,-3.813157583790712,0.06926929950714111,-5.0,-3.8182430267333984,-4.708363056182861,-3.758457660675049,0.0
1434,ACH-000147,0.8369463682174683,-0.6902977228164673,1.3940669298171997,0.13317719101905823,True,-3.8608460426330566,0.96875,-3.8179264296749467,0.0792236328125,-5.0,-3.824099063873291,-4.494411468505859,-3.7920432090759277,0.0
1435,ACH-000148,0.4802117347717285,-1.0949052572250366,1.4406623840332031,0.1344546526670456,True,-3.899013042449951,0.96875,-3.826035090952447,0.0884053185582161,-5.0,-3.863497257232666,-4.854915618896484,-3.24066162109375,0.0
1436,ACH-000196,0.45539355278015137,-0.9685204029083252,1.2931104898452759,0.1308034062385559,True,-3.6883835792541504,0.953125,-3.812269939782617,0.10900247097015381,-5.0,-3.6238772869110107,-4.185368537902832,-3.554774761199951,0.0
1437,ACH-000212,-1.2250375747680664,-2.687319278717041,1.3206753730773926,0.14160627126693726,True,-3.911487340927124,0.921875,-3.8221916798970677,0.05121999979019165,-5.0,-3.8192408084869385,-4.19161319732666,-3.802515983581543,0.0
1438,ACH-000223,-0.5119082927703857,-1.9610233306884766,1.3121238946914673,0.13699117302894592,True,-3.88034725189209,0.9375,-3.82800723709657,0.061017654836177826,-5.0,-3.80570387840271,-4.444217681884766,-3.784545421600342,0.0
1439,ACH-000248,0.029349684715270996,-1.4200712442398071,1.3145804405212402,0.1348404437303543,True,-3.8923845291137695,0.953125,-3.83444496629829,0.0822220891714096,-5.0,-3.837911367416382,-4.999053001403809,-3.711641788482666,0.0
1440,ACH-000258,-1.0485165119171143,-2.4422473907470703,1.2620534896850586,0.13167734444141388,True,-3.6859726905822754,0.984375,-3.8195977387266886,0.03441407158970833,-5.0,-3.6651151180267334,-4.6615519523620605,-3.5404019355773926,0.0
1441,ACH-000276,1.0684471130371094,-0.36765018105506897,1.2967002391815186,0.1393970251083374,True,-3.858330249786377,1.0,-3.8234709898326575,0.10592009127140045,-5.0,-3.858330249786377,-4.935032844543457,-3.788620948791504,0.0
1442,ACH-000277,1.256143569946289,-0.17380785942077637,1.2940597534179688,0.13589172065258026,True,-3.7596912384033203,0.984375,-3.8170930146897235,0.12925708293914795,-5.0,-3.740004062652588,-4.507667541503906,-3.6809651851654053,0.0
1443,ACH-000288,-0.6822178363800049,-2.218073844909668,1.3995699882507324,0.1362859606742859,True,-3.9926199913024902,0.921875,-3.834645712351,0.058588020503520966,-5.0,-3.9072492122650146,-4.738454818725586,-3.8034586906433105,0.0
1444,ACH-000330,0.03043341636657715,-1.481557846069336,1.377401351928711,0.13458997011184692,True,-3.8671092987060547,0.953125,-3.837892070986505,0.06084508076310158,-5.0,-3.8113932609558105,-4.328856945037842,-3.784060478210449,0.0
1445,ACH-000349,-0.6492531299591064,-2.045917510986328,1.2637749910354614,0.13288933038711548,True,-3.9214749336242676,0.921875,-3.8462503572502813,0.05242293328046799,-5.0,-3.8300745487213135,-4.775416851043701,-3.801913261413574,0.0
1446,ACH-000352,0.22262144088745117,-1.2318717241287231,1.323094129562378,0.131399005651474,True,-3.6362862586975098,0.9375,-3.8252539473950042,0.08805430680513382,-5.0,-3.545372247695923,-4.149500846862793,-3.4559073448181152,0.0
1447,ACH-000374,-1.5320568084716797,-3.0000016689300537,1.3287770748138428,0.13916775584220886,True,-3.967825412750244,0.90625,-3.839511093930528,0.0829835832118988,-5.0,-3.861048936843872,-4.719408988952637,-3.7987263202667236,0.0
1448,ACH-000536,0.21632766723632812,-1.2079037427902222,1.2969096899032593,0.12732172012329102,True,-3.8799896240234375,0.96875,-3.8435589469398193,0.05571725219488144,-5.0,-3.843860149383545,-4.642189025878906,-3.802726984024048,0.0
1449,ACH-000554,1.2304654121398926,-0.21658113598823547,1.3104546070098877,0.13659195601940155,True,-3.823948860168457,0.984375,-3.8415979382626833,0.11060844361782074,-5.0,-3.805281639099121,-3.9805922508239746,-3.7962820529937744,0.0
1450,ACH-000568,-0.9932399988174438,-2.4679455757141113,1.3430639505386353,0.13164159655570984,True,-3.671569347381592,0.921875,-3.824595079174574,0.06089729815721512,-5.0,-3.558990478515625,-3.7982592582702637,-3.43673038482666,0.0
1451,ACH-000573,-1.2181272506713867,-2.576908826828003,1.228619933128357,0.13016170263290405,True,-3.8426098823547363,0.90625,-3.8263965594925904,0.09466128051280975,-5.0,-3.7228798866271973,-4.431588172912598,-3.658778190612793,0.0
1452,ACH-000621,0.7262903451919556,-0.7509034872055054,1.3396146297454834,0.13757918775081635,True,-3.8915467262268066,0.984375,-3.832911576166012,0.14585161209106445,-5.0,-3.8739523887634277,-4.904415607452393,-3.8033125400543213,0.0
1453,ACH-000624,1.0959582328796387,-0.43922603130340576,1.3907063007354736,0.1444779336452484,True,-3.7461133003234863,0.984375,-3.8242317485817594,0.09051366150379181,-5.0,-3.726210832595825,-4.677008628845215,-3.636064291000366,0.0
1454,ACH-000643,0.989567756652832,-0.44722414016723633,1.3016806840896606,0.13511115312576294,True,-3.8751156330108643,1.0,-3.82932013702467,0.055347561836242676,-5.0,-3.8751156330108643,-4.742500305175781,-3.8035449981689453,0.0
1455,ACH-000668,1.3965619802474976,-0.07967694103717804,1.340003252029419,0.136235773563385,True,-3.792447566986084,1.0,-3.825632880020811,0.14468541741371155,-5.0,-3.792447566986084,-4.102596759796143,-3.1643567085266113,0.0
1456,ACH-000691,0.06129252910614014,-1.4137779474258423,1.3381001949310303,0.13697031140327454,True,-3.81231689453125,0.96875,-3.824301281471855,0.05642222613096237,-5.0,-3.7740042209625244,-4.474231243133545,-3.714376211166382,0.0
1457,ACH-000699,-0.867398738861084,-2.3508317470550537,1.3468458652496338,0.13658714294433594,True,-3.9033122062683105,0.9375,-3.8322023739515,0.05132327228784561,-5.0,-3.830199956893921,-4.73187780380249,-3.7655396461486816,0.0
1458,ACH-000711,-0.36746442317962646,-1.77284574508667,1.2713446617126465,0.13403666019439697,True,-3.8838443756103516,0.96875,-3.8373665741173855,0.04747868701815605,-5.0,-3.84783935546875,-4.693536758422852,-2.4497900009155273,0.0
1459,ACH-000725,0.45537805557250977,-0.9982103109359741,1.321421504020691,0.13216683268547058,True,-3.8982882499694824,0.953125,-3.843458741702595,0.08460260927677155,-5.0,-3.8441054821014404,-4.744190216064453,-3.7873265743255615,0.0
1460,ACH-000755,-1.6418243646621704,-3.088165044784546,1.3144663572311401,0.13187429308891296,True,-3.879185438156128,0.953125,-3.847031411347948,0.03295864537358284,-5.0,-3.824063301086426,-4.702614784240723,-3.550175428390503,0.0
1461,ACH-000759,1.3547627925872803,-0.03173476457595825,1.2558813095092773,0.1306161880493164,True,-3.751438617706299,1.0,-3.8374721319837835,0.10955701768398285,-5.0,-3.751438617706299,-4.567963123321533,-3.52535080909729,0.0
1462,ACH-000768,1.0205364227294922,-0.4418758749961853,1.328750729560852,0.13366162776947021,True,-3.8651371002197266,0.984375,-3.840238628807378,0.10906627774238586,-5.0,-3.847123622894287,-4.61898946762085,-3.797050952911377,0.0
1463,ACH-000783,-0.1227567195892334,-1.5286517143249512,1.2759276628494263,0.12996730208396912,True,-3.921165704727173,0.953125,-3.8483313363993576,0.03581951558589935,-5.0,-3.8681082725524902,-4.727637767791748,-3.798860788345337,0.0
1464,ACH-000818,-1.016095519065857,-2.407740592956543,1.2579503059387207,0.13369472324848175,True,-3.148191452026367,0.90625,-3.7783173479620586,0.09325000643730164,-5.0,-2.956624984741211,-3.416343927383423,-2.873979091644287,0.0
1465,ACH-000828,-0.5431463718414307,-1.9849951267242432,1.311823844909668,0.13002493977546692,True,-3.3020873069763184,0.921875,-3.7306943438634845,0.0774846225976944,-5.0,-3.158196449279785,-3.6825172901153564,-2.9764914512634277,0.0
1466,ACH-000849,-0.47608768939971924,-1.8969656229019165,1.2972421646118164,0.12363578379154205,True,-3.864307403564453,0.9375,-3.7440556498335815,0.08308321237564087,-5.0,-3.7885947227478027,-4.725742340087891,-3.652202606201172,0.0
1467,ACH-000856,-1.9533061981201172,-3.3864009380340576,1.3063088655471802,0.12678585946559906,True,-3.7576684951782227,0.921875,-3.7454169343680457,0.05290503799915314,-5.0,-3.65238618850708,-4.451610565185547,-3.569984197616577,0.0
1468,ACH-000857,0.21105992794036865,-1.2264806032180786,1.3083947896957397,0.12914568185806274,True,-3.7746424674987793,0.984375,-3.7483394876811187,0.05002635717391968,-5.0,-3.755192518234253,-4.3453898429870605,-3.715911865234375,0.0
1469,ACH-000859,-0.285599946975708,-1.7329564094543457,1.3095719814300537,0.1377844661474228,True,-3.984636068344116,0.953125,-3.7719691457474185,0.05861712247133255,-5.0,-3.934699773788452,-5.041339874267578,-3.8024463653564453,0.016393441706895828
1470,ACH-000876,-2.4208295345306396,-3.8509063720703125,1.300373911857605,0.12970289587974548,True,-3.9084270000457764,0.921875,-3.7856149311772542,0.04461279883980751,-5.0,-3.815920829772949,-4.4547882080078125,-3.7637569904327393,0.0
1471,ACH-000902,-0.36901867389678955,-1.8023579120635986,1.3068645000457764,0.12647469341754913,True,-3.814762830734253,0.96875,-3.7885297211329543,0.051312465220689774,-5.0,-3.776529312133789,-4.4959821701049805,-3.700496196746826,0.0
1472,ACH-000910,-0.5603470802307129,-1.9465901851654053,1.256994366645813,0.1292486935853958,True,-3.892674446105957,0.921875,-3.7989441936302546,0.05686375871300697,-5.0,-3.7988333702087402,-4.571285247802734,-3.751059055328369,0.0
1473,ACH-000927,0.1388545036315918,-1.300235390663147,1.3112045526504517,0.1278853714466095,True,-3.848586082458496,0.953125,-3.803908382513079,0.060063011944293976,-5.0,-3.791959047317505,-4.393692493438721,-3.738924741744995,0.0
1474,ACH-000930,0.5816163420677185,-0.8404384255409241,1.2896859645843506,0.132368803024292,True,-3.862851858139038,0.984375,-3.809802730075675,0.04788176342844963,-5.0,-3.844802141189575,-4.624507427215576,-3.7682502269744873,0.0
1475,ACH-000934,-0.31857550144195557,-1.7181018590927124,1.264717698097229,0.13480865955352783,True,-3.93369197845459,0.953125,-3.8221916549135666,0.056134067475795746,-5.0,-3.8812503814697266,-4.943382263183594,-3.7715301513671875,0.0
1476,ACH-001390,1.097375750541687,-0.27635815739631653,1.2672723531723022,0.10646147280931473,True,-3.85524845123291,1.0,-3.825497334545501,0.10160143673419952,-5.0,-3.85524845123291,-4.469578266143799,-3.802349328994751,0.0
1477,ACH-001819,-1.0733826160430908,-2.532069444656372,1.3232675790786743,0.13541920483112335,True,-3.7736287117004395,0.921875,-3.820310472260995,0.062009479850530624,-5.0,-3.66969895362854,-4.378943920135498,-3.3628692626953125,0.0
1478,ACH-001820,0.594473659992218,-0.8859565854072571,1.3512755632400513,0.12915463745594025,True,-3.898533344268799,0.953125,-3.8281327594617753,0.11070151627063751,-5.0,-3.844362735748291,-4.7429609298706055,-3.8037352561950684,0.0
1479,ACH-000017,-5.609663009643555,-7.065667152404785,1.3247785568237305,0.1312258243560791,True,-3.90718412399292,0.9375,-3.8360378959148895,0.05530855804681778,-5.0,-3.83432936668396,-4.903069496154785,-3.7551681995391846,0.0
1480,ACH-000019,-2.215705156326294,-3.754244089126587,1.4044241905212402,0.13411471247673035,True,-3.970132350921631,0.890625,-3.8494473414155634,0.0877988189458847,-5.0,-3.8436574935913086,-4.714747428894043,-3.481367349624634,0.0
1481,ACH-000044,0.673924446105957,-0.6820697784423828,1.2262275218963623,0.12976670265197754,True,-3.3336033821105957,0.96875,-3.7978629454850665,0.0726030170917511,-5.0,-3.279848575592041,-3.8752284049987793,-3.224653482437134,0.0
1482,ACH-000097,-0.9370412826538086,-2.3017189502716064,1.2510379552841187,0.1136397272348404,True,-3.9028849601745605,0.953125,-3.808365146954016,0.04136411100625992,-5.0,-3.848928213119507,-4.735925197601318,-3.8031845092773438,0.0
1483,ACH-000111,0.36426711082458496,-1.0450799465179443,1.2740144729614258,0.1353326141834259,True,-3.833162784576416,0.984375,-3.810844910716256,0.04358769208192825,-5.0,-3.8146414756774902,-4.540568828582764,-3.739835739135742,0.0
1484,ACH-000117,0.547248125076294,-0.9094822406768799,1.3222287893295288,0.13450154662132263,True,-3.8384156227111816,0.96875,-3.8136019819157485,0.05569913238286972,-5.0,-3.8009450435638428,-4.393476486206055,-3.758457660675049,0.0
1485,ACH-000147,-1.4572677612304688,-3.027763843536377,1.4365108013153076,0.13398528099060059,True,-3.9256579875946045,0.921875,-3.824807582483634,0.0719568207859993,-5.0,-3.8346121311187744,-4.713663578033447,-3.7920432090759277,0.0
1486,ACH-000148,-0.3276991844177246,-1.8538057804107666,1.397179365158081,0.12892721593379974,True,-3.920543670654297,0.953125,-3.8343811913007,0.08332431316375732,-5.0,-3.86745548248291,-4.896864891052246,-3.8034451007843018,0.0
1487,ACH-000196,-2.288968086242676,-3.7108027935028076,1.2884883880615234,0.13334622979164124,True,-3.7969603538513184,0.9375,-3.830639107555762,0.030455267056822777,-5.0,-3.7167580127716064,-4.546877861022949,-3.554774761199951,0.0
1488,ACH-000212,0.9825326800346375,-0.45276349782943726,1.2983430624008179,0.13695313036441803,True,-3.870151996612549,0.96875,-3.834590396461441,0.12163965404033661,-5.0,-3.833705186843872,-4.745846271514893,-3.632516384124756,0.0
1489,ACH-000223,-0.22265493869781494,-1.6577352285385132,1.3049429655075073,0.13013732433319092,True,-3.8809046745300293,0.953125,-3.8392218242683,0.04833997040987015,-5.0,-3.825866937637329,-4.559540748596191,-3.784545421600342,0.0
1490,ACH-000248,0.21880805492401123,-1.1643680334091187,1.2465176582336426,0.1366584599018097,True,-3.8393802642822266,0.953125,-3.8392376682696927,0.07947809994220734,-5.0,-3.7823004722595215,-4.768212795257568,-3.711641788482666,0.0
1491,ACH-000258,-0.9513084888458252,-2.4054322242736816,1.319822072982788,0.13430166244506836,True,-3.728761911392212,0.96875,-3.8281900925819445,0.06245245039463043,-5.0,-3.6877541542053223,-5.465768337249756,-3.5404019355773926,0.016129031777381897
1492,ACH-000276,1.353440284729004,-0.06380343437194824,1.2895344495773315,0.12770920991897583,True,-3.831357955932617,0.96875,-3.828506878917012,0.11389633268117905,-5.0,-3.7936596870422363,-4.460654258728027,-2.032339572906494,0.0
1493,ACH-000277,-1.0333938598632812,-2.4652504920959473,1.2997967004776,0.13205988705158234,True,-3.79406476020813,0.953125,-3.8250626670461236,0.035288091748952866,-5.0,-3.7347562313079834,-4.507667541503906,-3.6917104721069336,0.0
1494,ACH-000288,0.44892191886901855,-1.1050920486450195,1.4236332178115845,0.13038071990013123,True,-3.8978185653686523,0.96875,-3.8323382568783764,0.10425855219364166,-5.0,-3.8622641563415527,-4.738454818725586,-3.8034586906433105,0.0
1495,ACH-000330,0.6766642928123474,-0.7904208302497864,1.3327081203460693,0.13437700271606445,True,-3.9066948890686035,0.984375,-3.8397739200973993,0.08773898333311081,-5.0,-3.889341354370117,-4.715680122375488,-3.784060478210449,0.0
1496,ACH-000349,0.9550136923789978,-0.46551138162612915,1.2910516262054443,0.12947344779968262,True,-3.874540328979492,0.984375,-3.8432505609856085,0.15735672414302826,-5.0,-3.856675863265991,-4.727781772613525,-3.801913261413574,0.0
1497,ACH-000352,0.5435960292816162,-0.9143896102905273,1.3248838186264038,0.13310185074806213,True,-3.6252846717834473,0.953125,-3.821453972065392,0.04681117832660675,-5.0,-3.557675838470459,-4.135425567626953,-3.4559073448181152,0.0
1498,ACH-000374,0.3933091163635254,-0.9509869813919067,1.2108912467956543,0.13340485095977783,True,-3.891256809234619,0.96875,-3.828434255782315,0.06146571785211563,-5.0,-3.8554906845092773,-4.715888977050781,-3.7987263202667236,0.0
1499,ACH-000536,0.6201603412628174,-0.7400436401367188,1.2315032482147217,0.12870076298713684,True,-3.876567840576172,0.96875,-3.8332476142617007,0.10548095405101776,-5.0,-3.8403279781341553,-4.59052038192749,-3.802726984024048,0.0
1500,ACH-000554,-0.022104263305664062,-1.4201459884643555,1.2712457180023193,0.12679606676101685,True,-3.893963575363159,0.953125,-3.8393192103718463,0.0974111557006836,-5.0,-3.8395681381225586,-4.740810394287109,-2.69808030128479,0.0
1501,ACH-000568,0.2284858226776123,-1.2095763683319092,1.308236837387085,0.12982535362243652,True,-3.668654680252075,0.9375,-3.822252757359869,0.09047824144363403,-5.0,-3.5798985958099365,-4.160295009613037,-3.5260331630706787,0.0
1502,ACH-000573,0.9148922562599182,-0.5507352948188782,1.3296164274215698,0.13601109385490417,True,-3.741744041442871,0.984375,-3.8142018857681688,0.07353212684392929,-5.0,-3.7217719554901123,-4.4698805809021,-3.658778429031372,0.0
1503,ACH-000621,0.9944837093353271,-0.4889640808105469,1.3502919673919678,0.13315576314926147,True,-3.8929195404052734,0.96875,-3.822073651231879,0.1160583570599556,-5.0,-3.8572070598602295,-4.72273588180542,-3.8033125400543213,0.0
1504,ACH-000624,-0.6083582639694214,-2.04026460647583,1.3025060892105103,0.12940028309822083,True,-3.7886550426483154,0.953125,-3.8187317903735227,0.03614721819758415,-5.0,-3.7290802001953125,-4.6939568519592285,-3.636064291000366,0.0
1505,ACH-000643,0.5414832234382629,-0.8470374941825867,1.2599314451217651,0.12858925759792328,True,-3.9009876251220703,0.96875,-3.8269573738483773,0.06608209758996964,-5.0,-3.865535259246826,-4.742500305175781,-3.803544759750366,0.0
1506,ACH-000668,0.7444904446601868,-0.7020755410194397,1.3156554698944092,0.1309104859828949,True,-3.861685276031494,0.984375,-3.830430164066689,0.10571373999118805,-5.0,-3.8436169624328613,-4.678694248199463,-3.7773237228393555,0.0
1507,ACH-000691,0.6994736194610596,-0.6808005571365356,1.2551623582839966,0.12511180341243744,True,-3.8027262687683105,0.96875,-3.8276597745368512,0.0754033774137497,-5.0,-3.7641046047210693,-4.474231243133545,-3.714376211166382,0.0
1508,ACH-000699,0.9630253314971924,-0.45713865756988525,1.2899304628372192,0.13023348152637482,True,-3.875617504119873,1.0,-3.832455547495153,0.08798876404762268,-5.0,-3.875617504119873,-4.731877326965332,-3.2977614402770996,0.0
1509,ACH-000711,0.641780436038971,-0.7458776831626892,1.2522001266479492,0.13545803725719452,True,-3.879941463470459,0.96875,-3.837204139092684,0.06742971390485764,-5.0,-3.8438103199005127,-4.598830699920654,-3.7051966190338135,0.0
1510,ACH-000725,0.02306222915649414,-1.3616832494735718,1.25331711769104,0.13142834603786469,True,-3.902562379837036,0.9375,-3.8437399631671187,0.07945305109024048,-5.0,-3.829400062561035,-4.584039211273193,-3.798983097076416,0.0
1511,ACH-000755,0.9859137535095215,-0.46817007660865784,1.3289135694503784,0.1251702606678009,True,-3.858997344970703,0.96875,-3.845265701347477,0.11713842302560806,-5.0,-3.822190761566162,-4.779079914093018,-3.7756519317626953,0.0
1512,ACH-000759,0.2842261791229248,-1.1252031326293945,1.2845393419265747,0.12488992512226105,True,-3.8269996643066406,0.96875,-3.8434390976433934,0.07941650599241257,-5.0,-3.78916072845459,-4.690972805023193,-3.71726393699646,0.0
1513,ACH-000768,-0.9703032970428467,-2.4991750717163086,1.4053744077682495,0.1234973594546318,True,-3.9214208126068115,0.921875,-3.851237269139735,0.08781667053699493,-5.0,-3.8300158977508545,-4.466648101806641,-3.797050952911377,0.0
1514,ACH-000783,0.5935021042823792,-0.7854785323143005,1.2492519617080688,0.12972871959209442,True,-3.8790183067321777,0.984375,-3.854015372898979,0.07915505766868591,-5.0,-3.861225128173828,-4.727637767791748,-3.798860788345337,0.0
1515,ACH-000818,1.0622847080230713,-0.2913229465484619,1.225068211555481,0.12853945791721344,True,-3.0349724292755127,0.953125,-3.7721110785366325,0.13797616958618164,-5.0,-2.9383318424224854,-3.5314157009124756,-2.8102686405181885,0.0
1516,ACH-000828,0.5274091362953186,-0.9485612511634827,1.3443580865859985,0.13161228597164154,True,-3.2271347045898438,0.9375,-3.7176134411419537,0.09161831438541412,-5.0,-3.1089439392089844,-3.66678524017334,-3.055307388305664,0.0
1517,ACH-000849,-0.09124577045440674,-1.5656605958938599,1.3507370948791504,0.12367770075798035,True,-3.8144853115081787,0.9375,-3.7273006281785763,0.08441415429115295,-5.0,-3.7354512214660645,-4.448180198669434,-3.652202606201172,0.0
1518,ACH-000856,-0.48124754428863525,-1.8734594583511353,1.264211654663086,0.12800024449825287,True,-3.7868990898132324,0.9375,-3.733260474342042,0.07185635715723038,-5.0,-3.7060258388519287,-4.579121112823486,-3.569984197616577,0.0
1519,ACH-000857,0.9527320265769958,-0.4469988942146301,1.2710866928100586,0.1286441683769226,True,-3.7934508323669434,0.984375,-3.739279510144532,0.10614369809627533,-5.0,-3.774299383163452,-4.478355407714844,-3.715911865234375,0.0
1520,ACH-000859,0.5197532176971436,-0.9078292846679688,1.3017878532409668,0.1257946789264679,True,-3.9011449813842773,0.96875,-3.7554660572685066,0.06234708055853844,-5.0,-3.8656978607177734,-5.086204528808594,-3.8024463653564453,0.016129031777381897
1521,ACH-000876,1.098626732826233,-0.2899068295955658,1.2609044313430786,0.1276291012763977,True,-3.7886271476745605,1.0,-3.7587821663091123,0.10775861889123917,-5.0,-3.7886271476745605,-4.37882137298584,-3.736146926879883,0.0
1522,ACH-000902,-0.4158879518508911,-1.8329808712005615,1.2926644086837769,0.12442854046821594,True,-3.861409902572632,0.9375,-3.769044939935464,0.05708873271942139,-5.0,-3.785504102706909,-4.43992805480957,-3.700496196746826,0.0
1523,ACH-000910,-0.5296194553375244,-1.9229427576065063,1.2754324674606323,0.11789081990718842,True,-3.872009754180908,0.953125,-3.7793414213600087,0.07033079862594604,-5.0,-3.8165345191955566,-4.571285247802734,-3.751059055328369,0.0
1524,ACH-000927,-1.0641076564788818,-2.5123236179351807,1.3215358257293701,0.12668007612228394,True,-3.889314651489258,0.90625,-3.7903387443729333,0.05304865539073944,-5.0,-3.774415969848633,-4.619628429412842,-3.738924741744995,0.0
1525,ACH-000930,0.6142585277557373,-0.814274787902832,1.3002163171768188,0.1283169686794281,True,-3.85852313041687,0.96875,-3.797157182977327,0.08353467285633087,-5.0,-3.8217012882232666,-4.532614707946777,-3.7002415657043457,0.0
1526,ACH-000934,-2.301051139831543,-3.6808502674102783,1.2542974948883057,0.12550178170204163,True,-3.9438908100128174,0.921875,-3.811830545680876,0.06855042278766632,-5.0,-3.8543903827667236,-4.638478755950928,-3.7715301513671875,0.0
1527,ACH-001390,-1.0571136474609375,-2.4072818756103516,1.2502433061599731,0.09992490708827972,True,-3.885995388031006,0.953125,-3.819247029915889,0.04388696700334549,-5.0,-3.8312079906463623,-4.59893274307251,-3.802349328994751,0.0
1528,ACH-001819,-0.2622263431549072,-1.6979576349258423,1.3059804439544678,0.12975086271762848,True,-3.778916835784912,0.953125,-3.8152140105027916,0.052544206380844116,-5.0,-3.7188632488250732,-4.378943920135498,-3.6279778480529785,0.0
1529,ACH-001820,1.1074415445327759,-0.29978111386299133,1.2842490673065186,0.12297351658344269,True,-3.8920035362243652,1.0,-3.822892963074949,0.11297387629747391,-5.0,-3.8920035362243652,-4.7429609298706055,-3.8037352561950684,0.0
1530,ACH-000017,0.10592937469482422,-1.2037659883499146,1.1875079870224,0.12218736112117767,True,-3.8652281761169434,0.953125,-3.8271264843791486,0.04918743669986725,-5.0,-3.809419631958008,-4.582335472106934,-3.7551681995391846,0.0
1531,ACH-000019,-2.86205792427063,-4.278968334197998,1.2972761392593384,0.11963432282209396,True,-3.9818103313446045,0.890625,-3.842594869075694,0.03177035599946976,-5.0,-3.8567698001861572,-4.646883964538574,-3.7737607955932617,0.0
1532,ACH-000044,-0.1172637939453125,-1.4595962762832642,1.2214834690093994,0.12084905803203583,True,-3.39274263381958,0.9375,-3.7976096455500827,0.06274233013391495,-5.0,-3.2855920791625977,-3.863645553588867,-3.137155771255493,0.0
